id,customer_age,gender,marriage_status,no_of_visit,no_of_times_not_purchase,product_quantity,purchase_amount,valued_customer
1,25,Male,Unmarried,7,1,12,12564,No
2,56,Male,Married,63,4,64,17876,Yes
3,21,Female,Married,25,6,16,31373,Yes
4,54,Male,Married,55,7,16,32094,Yes
5,26,Male,Unmarried,99,16,16,15343,No
6,56,Male,Married,59,10,16,2012,No
7,14,Female,Unmarried,9,1,4,9209,No
8,65,Female,Married,73,8,18,20285,Yes
9,25,Male,Unmarried,21,4,64,27873,Yes
10,16,Female,Unmarried,16,5,10,2911,No
11,39,Male,Married,41,6,6,15266,Yes
12,45,Female,Married,39,1,24,13791,No
13,25,Female,Married,45,0,16,59628,Yes
14,63,Female,Married,26,0,56,14647,Yes
15,16,Male,Unmarried,8,0,8,13296,No
16,42,Female,Married,81,0,1,11186,Yes
17,12,Male,Unmarried,9,0,16,15266,No
18,22,Male,Married,58,1,16,55172,Yes
19,53,Male,Married,56,1,20,12465,Yes
20,21,Female,Unmarried,8,1,64,15266,No
21,18,Male,Unmarried,19,1,13,13915,No
22,45,Male,Married,9,1,5,6734,Yes
23,26,Male,Married,32,2,8,14245,Yes
24,16,Male,Unmarried,56,2,8,15266,No
25,22,Male,Married,30,3,8,9886,No
26,54,Female,Married,30,8,8,19975,Yes
27,78,Female,Married,23,6,16,15266,No
28,23,Male,Unmarried,32,0,24,15266,No
29,36,Female,Married,23,5,8,9886,No
30,25,Male,Married,19,6,32,16728,No
31,56,Male,Married,58,0,16,16704,No
32,12,Male,Unmarried,33,5,13,18584,Yes
33,22,Male,Unmarried,19,0,18,16728,No
34,53,Male,Married,29,0,16,13296,No
35,21,Male,Married,36,12,144,5208,No
36,18,Female,Unmarried,36,0,126,17186,No
37,56,Female,Married,33,5,128,4687,No
38,21,Male,Married,36,0,134,23359,Yes
39,54,Female,Married,71,5,12,17521,Yes
40,26,Female,Married,60,3,30,15266,No
41,56,Female,Married,27,7,17,13705,No
42,14,Female,Unmarried,36,0,20,3809,No
43,65,Female,Married,56,1,8,4368,No
44,26,Male,Married,63,2,8,15266,No
45,35,Male,Married,23,4,12,68309,Yes
46,33,Male,Married,44,5,7,1358,No
47,34,Female,Married,26,1,12,16048,Yes
48,25,Female,Unmarried,56,1,15,15266,No
49,21,Female,Unmarried,8,1,24,3635,No
50,26,Female,Unmarried,9,1,8,12592,No
51,12,Male,Unmarried,9,0,12,18613,Yes
52,22,Female,Unmarried,63,0,64,10091,No
53,53,Female,Married,16,0,15,1827,No
54,21,Female,Unmarried,58,0,16,22410,Yes
55,18,Female,Unmarried,70,0,30,25162,Yes
56,39,Male,Married,26,1,6,3293,No
57,16,Female,Unmarried,73,1,32,10091,No
58,25,Male,Unmarried,56,2,8,15266,No
59,63,Female,Married,75,4,18,17521,Yes
60,65,Female,Married,56,10,18,8956,No
61,42,Male,Married,21,5,16,2365,No
62,78,Female,Married,36,2,45,15554,No
63,23,Male,Married,45,2,65,18222,Yes
64,36,Male,Married,78,0,188,20656,Yes
65,25,Male,Unmarried,2,2,0,0,No
66,56,Female,Married,45,2,12,8596,No
67,12,Female,Unmarried,8,3,11,634,No
68,22,Male,Unmarried,23,5,17,18235,Yes
69,53,Female,Married,4,1,20,865,No
70,54,Male,Married,75,12,25,20454,Yes
71,26,Male,Unmarried,6,2,2,696,No
72,12,Male,Married,23,3,56,15000,Yes
73,22,Male,Unmarried,9,1,9,935,No
74,53,Male,Married,7,2,5,526,No
75,21,Male,Unmarried,36,0,65,25000,Yes
76,18,Female,Unmarried,32,2,125,30000,No
77,39,Female,Married,12,1,25,5962,No
78,45,Male,Married,65,32,98,34952,Yes
79,25,Female,Unmarried,52,21,23,20452,Yes
80,63,Male,Married,6,1,56,15362,Yes
81,16,Female,Unmarried,7,2,32,15000,No
82,56,Female,Married,63,2,86,522222,Yes
83,21,Female,Unmarried,25,0,50,6521,No
84,54,Female,Married,55,2,74,30425,Yes
85,26,Female,Married,99,2,523,85216,Yes
86,56,Male,Married,59,3,93,96110,Yes
87,14,Female,Unmarried,9,5,56,56000,Yes
88,65,Female,Married,73,1,102,100002,Yes
89,25,Male,Married,26,12,86,56000,Yes
90,12,Male,Unmarried,8,2,52,15000,No
91,22,Male,Unmarried,81,30,15,2362,No
92,53,Female,Married,56,1,96,30454,Yes
93,21,Female,Unmarried,58,21,25,2563,No
94,18,Male,Unmarried,9,6,10,1020,No
95,65,Female,Married,85,7,153,45869,Yes
96,42,Male,Married,19,0,200,94525,Yes
97,12,Male,Unmarried,9,5,23,1240,No
98,22,Male,Unmarried,32,1,12,3512,No
99,53,Male,Married,71,8,89,75482,Yes
100,21,Male,Unmarried,60,4,53,20100,No
101,18,Male,Unmarried,27,5,23,15000,No
102,35,Female,Married,36,6,89,56000,Yes
103,33,Female,Married,56,1,100,74215,Yes
104,34,Female,Married,63,0,152,60154,Yes
105,25,Female,Married,4,0,14,145,Yes
106,21,Female,Married,75,0,236,105487,Yes
107,26,Female,Married,6,0,56,45284,Yes
108,12,Female,Unmarried,23,8,25,14524,No
109,7,Female,Unmarried,9,4,13,12000,No
110,12,Female,Unmarried,7,5,21,21000,Yes
111,22,Female,Unmarried,36,25,65,52654,Yes
112,56,Male,Married,32,5,12,5662,No
113,45,Male,Married,12,1,85,52462,Yes
114,25,Male,Married,65,1,466,254159,Yes
115,63,Female,Married,52,2,320,205486,Yes
116,65,Female,Married,6,5,86,54125,Yes
117,18,Male,Unmarried,2,1,2,120,No
118,15,Male,Unmarried,45,1,52,54684,Yes
119,65,Male,Married,52,3,96,96548,Yes
120,26,Female,Married,3,1,56,15455,Yes
